PCODE,SUBURB,WEEK,CASES,CUMU_CASES,IR_1000,CumuIR_1000
HS00297,Chitungwiza - Nyatsime,49,0,7,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,36,0,0,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,37,0,0,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,38,4,4,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,39,1,5,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,40,1,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,41,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,42,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,43,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,44,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,45,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,46,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,47,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,48,0,6,0,0
HS00299,Chitungwiza - Zengeza 3 and 5,49,0,6,0,0
HS00301,Chitungwiza - Unit L and M,36,3,3,0,0
HS00301,Chitungwiza - Unit L and M,37,1,4,0,0
HS00301,Chitungwiza - Unit L and M,38,1,5,0,0
HS00301,Chitungwiza - Unit L and M,39,1,6,0,0
HS00301,Chitungwiza - Unit L and M,40,0,6,0,0
HS00301,Chitungwiza - Unit L and M,41,1,7,0,0
HS00301,Chitungwiza - Unit L and M,42,0,7,0,0
HS00301,Chitungwiza - Unit L and M,43,0,7,0,0
HS00301,Chitungwiza - Unit L and M,44,0,7,0,0
HS00301,Chitungwiza - Unit L and M,45,0,7,0,0
HS00301,Chitungwiza - Unit L and M,46,0,7,0,0
HS00301,Chitungwiza - Unit L and M,47,0,7,0,0
HS00301,Chitungwiza - Unit L and M,48,0,7,0,0
HS00301,Chitungwiza - Unit L and M,49,0,7,0,0
HS00303,Chitungwiza - Unit J,36,0,0,0,0
HS00303,Chitungwiza - Unit J,37,0,0,0,0
HS00303,Chitungwiza - Unit J,38,1,1,0,0
HS00303,Chitungwiza - Unit J,39,0,1,0,0
HS00303,Chitungwiza - Unit J,40,1,2,0,0
HS00303,Chitungwiza - Unit J,41,1,3,0,0
HS00303,Chitungwiza - Unit J,42,0,3,0,0
HS00303,Chitungwiza - Unit J,43,0,3,0,0
HS00303,Chitungwiza - Unit J,44,0,3,0,0
HS00303,Chitungwiza - Unit J,45,0,3,0,0
HS00303,Chitungwiza - Unit J,46,0,3,0,0
HS00303,Chitungwiza - Unit J,47,0,3,0,0
HS00303,Chitungwiza - Unit J,48,0,3,0,0
HS00303,Chitungwiza - Unit J,49,0,3,0,0
HS00305,Chitungwiza - Unit G Riverside,36,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,37,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,38,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,39,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,40,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,41,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,42,0,0,0,0
HS00305,Chitungwiza - Unit G Riverside,43,1,1,0,0
HS00305,Chitungwiza - Unit G Riverside,44,0,1,0,0
HS00305,Chitungwiza - Unit G Riverside,45,0,1,0,0
HS00305,Chitungwiza - Unit G Riverside,46,0,1,0,0
HS00305,Chitungwiza - Unit G Riverside,47,0,1,0,0
HS00305,Chitungwiza - Unit G Riverside,48,0,1,0,0
HS00305,Chitungwiza - Unit G Riverside,49,0,1,0,0
HS00307,Chitungwiza - Unit O,36,2,2,0,0
HS00307,Chitungwiza - Unit O,37,0,2,0,0
HS00307,Chitungwiza - Unit O,38,3,5,0,0
HS00307,Chitungwiza - Unit O,39,0,5,0,0
HS00307,Chitungwiza - Unit O,40,0,5,0,0
HS00307,Chitungwiza - Unit O,41,2,7,0,0
HS00307,Chitungwiza - Unit O,42,0,7,0,0
HS00307,Chitungwiza - Unit O,43,0,7,0,0
HS00307,Chitungwiza - Unit O,44,0,7,0,0
HS00307,Chitungwiza - Unit O,45,0,7,0,0
HS00307,Chitungwiza - Unit O,46,0,7,0,0
HS00307,Chitungwiza - Unit O,47,0,7,0,0
HS00307,Chitungwiza - Unit O,48,0,7,0,0
HS00307,Chitungwiza - Unit O,49,0,7,0,0
HS00308,Chitungwiza - Unit M,36,0,0,0,0
HS00308,Chitungwiza - Unit M,37,0,0,0,0
HS00308,Chitungwiza - Unit M,38,1,1,0,0
HS00308,Chitungwiza - Unit M,39,3,4,0,0
HS00308,Chitungwiza - Unit M,40,0,4,0,0
HS00308,Chitungwiza - Unit M,41,0,4,0,0
HS00308,Chitungwiza - Unit M,42,0,4,0,0
HS00308,Chitungwiza - Unit M,43,0,4,0,0
HS00308,Chitungwiza - Unit M,44,0,4,0,0
HS00308,Chitungwiza - Unit M,45,0,4,0,0
HS00308,Chitungwiza - Unit M,46,0,4,0,0
HS00308,Chitungwiza - Unit M,47,0,4,0,0
HS00308,Chitungwiza - Unit M,48,0,4,0,0
HS00308,Chitungwiza - Unit M,49,0,4,0,0
HS00309,Chitungwiza - Unit C,36,0,0,0,0
HS00309,Chitungwiza - Unit C,37,0,0,0,0
HS00309,Chitungwiza - Unit C,38,0,0,0,0
HS00309,Chitungwiza - Unit C,39,1,1,0,0
HS00309,Chitungwiza - Unit C,40,0,1,0,0
HS00309,Chitungwiza - Unit C,41,0,1,0,0
HS00309,Chitungwiza - Unit C,42,0,1,0,0
HS00309,Chitungwiza - Unit C,43,0,1,0,0
HS00309,Chitungwiza - Unit C,44,0,1,0,0
HS00309,Chitungwiza - Unit C,45,0,1,0,0
HS00309,Chitungwiza - Unit C,46,0,1,0,0
HS00309,Chitungwiza - Unit C,47,0,1,0,0
HS00309,Chitungwiza - Unit C,48,0,1,0,0
HS00309,Chitungwiza - Unit C,49,0,1,0,0
